timestamp,datetime,service/carts/qps(2xx),service/carts/latency,service/catalogue/qps(2xx),service/catalogue/latency,service/front-end/qps(2xx),service/front-end/latency,service/orders/qps(2xx),service/orders/latency,service/payment/qps(2xx),service/payment/latency,service/shipping/qps(2xx),service/shipping/latency,service/user/qps(2xx),service/user/latency
1586622600,2020-04-12 00:30:00,0,null,0,0.004199606500002062,3.3332888903703206,0.0012252714080671714,0,null,0,0.0032608005000014373,0,null,0,0.003996752499999091
1586622610,2020-04-12 00:30:10,0,null,0,0.004199606500002062,19.466688889629648,0.16830778841106475,0,null,0,0.0032608005000014373,0,null,0,0.003996752499999091
1586622620,2020-04-12 00:30:20,85.73333333333333,0.36999129521656493,0,0.004199606500002062,32.83335555629632,0.16777755461039429,0,null,0.2,0.0009584719999313762,0,null,0,0.003996752499999091
1586622630,2020-04-12 00:30:30,85.73333333333333,0.36999129521656493,24.966666666666665,0.003969908567187481,32.83335555629632,0.16777755461039429,0.30002000400080014,0.030817774656019557,0.2,0.0009584719999313762,0,null,153.7384579485983,0.003398322740774189
1586622640,2020-04-12 00:30:40,85.73333333333333,0.36999129521656493,24.966666666666665,0.003969908567187481,160.36666666666665,0.2545774836737592,1.4333533373341334,0.09655929351400576,0.2,0.0009584719999313762,3.1998933368887705,0.0007831772187500974,153.7384579485983,0.003398322740774189
1586622650,2020-04-12 00:30:50,86.86666666666666,0.14125989856599241,24.966666666666665,0.003969908567187481,181.2666666666667,0.2543432130166068,3.766531125481591,0.054768514190211955,11.433333333333334,0.0004558758898481976,3.19989333688877,0.0007831772187500974,153.7384579485983,0.003398322740774189
1586622660,2020-04-12 00:31:00,86.86666666666666,0.14125989856599241,34.733333333333334,0.004053687484715968,181.2666666666667,0.2543432130166068,9.966115618658943,0.0419400551636846,11.433333333333334,0.0004558758898481976,3.19989333688877,0.0007831772187500974,212.42625245825138,0.0031368404618090347
1586622670,2020-04-12 00:31:10,86.86666666666666,0.14125989856599241,34.733333333333334,0.004053687484715968,166.56557892514695,0.0800667045633299,16.63278228532561,0.037542883589908004,11.433333333333334,0.0004558758898481976,20.167338911297048,0.0008920456033059256,212.42625245825138,0.0031368404618090347
1586622680,2020-04-12 00:31:20,98.8,0.023161656769232594,34.733333333333334,0.004053687484715968,167.13224559181361,0.040577683038527074,20.398587999927695,0.03890300575290211,28.533333333333335,0.0005562473787857634,20.167338911297048,0.0008920456033059256,212.42625245825138,0.0031368404618090347
1586622690,2020-04-12 00:31:30,98.8,0.023161656769232594,35.2,0.002795175071853325,167.13224559181361,0.040577683038527074,25.899801389578897,0.03974120498700242,28.533333333333335,0.0005562473787857634,20.167338911297048,0.0008920456033059256,271.6,0.0036659209077450545
1586622700,2020-04-12 00:31:40,98.8,0.023161656769232594,35.2,0.002795175071853325,176.16664118974072,0.057515539753968344,31.199801389578898,0.04695883053394051,28.533333333333335,0.0005562473787857634,32.3,0.001055859859649052,271.6,0.0036659209077450545
1586622710,2020-04-12 00:31:50,103.83333333333334,0.046723250037880595,35.2,0.002795175071853325,176.69997452307408,0.06155759688233571,31.06887710064591,0.051547735824032534,33.166666666666664,0.0006162176328991327,32.3,0.001055859859649052,271.6,0.0036659209077450545
1586622720,2020-04-12 00:32:00,103.83333333333334,0.046723250037880595,34.13333333333333,0.003081147353900635,176.69997452307408,0.06155759688233571,32.16805921381656,0.07674924119067696,33.166666666666664,0.0006162176328991327,32.3,0.001055859859649052,274.79999999999995,0.00409883430037669
1586622730,2020-04-12 00:32:10,103.83333333333334,0.046723250037880595,34.13333333333333,0.003081147353900635,175.13449448314944,0.1281071674164419,32.30115588837185,0.10195723760143519,33.166666666666664,0.0006162176328991327,33.2,0.0010430803433732524,274.79999999999995,0.00409883430037669
1586622740,2020-04-12 00:32:20,102.23333333333333,0.1290510653518142,34.13333333333333,0.003081147353900635,175.13449448314944,0.1406779034609196,33.66643000788862,0.10887284848782884,33.96666666666667,0.0007144789823709715,33.2,0.0010430803433732524,274.79999999999995,0.00409883430037669
1586622750,2020-04-12 00:32:30,102.23333333333333,0.1290510653518142,36.166666666666664,0.0031100467929140144,175.13449448314944,0.1406779034609196,33.53309667455529,0.08811581390125481,33.96666666666667,0.0007144789823709715,33.2,0.0010430803433732524,272.8090936364546,0.004464421037763063
1586622760,2020-04-12 00:32:40,102.23333333333333,0.1290510653518142,36.166666666666664,0.0031100467929140144,176.49999999999997,0.07396243837523807,34.46691889729658,0.06500178511694918,33.96666666666667,0.0007144789823709715,33.833333333333336,0.001218603974384364,272.8090936364546,0.004464421037763063
1586622770,2020-04-12 00:32:50,103.16666666666666,0.034690176468833094,36.166666666666664,0.0031100467929140144,176.09999999999997,0.060709186102421285,33.49791864183469,0.053857232974500215,33.56666666666667,0.0008759230614525317,33.833333333333336,0.001218603974384364,272.8090936364546,0.004464421037763063
1586622780,2020-04-12 00:33:00,103.16666666666666,0.034690176468833094,34.733333333333334,0.0028819421140030845,176.09999999999997,0.060709186102421285,34.86458530850136,0.0526413077524902,33.56666666666667,0.0008759230614525317,33.833333333333336,0.001218603974384364,275.0908303056565,0.004899262326338215
1586622790,2020-04-12 00:33:10,103.16666666666666,0.034690176468833094,34.733333333333334,0.0028819421140030845,178.19999999999996,0.06650142252838913,34.19766641120478,0.05184805009291768,33.56666666666667,0.0008759230614525317,34.6,0.0014679458025044835,275.0908303056565,0.004899262326338215
1586622800,2020-04-12 00:33:20,92.66666666666667,0.05142397510035709,34.733333333333334,0.0028819421140030845,178.7333333333333,0.06904814908643211,33.835534140295884,0.05418320254336573,29.066666666666666,0.0006484284073283891,34.6,0.0014679458025044835,275.0908303056565,0.004899262326338215
1586622810,2020-04-12 00:33:30,92.66666666666667,0.05142397510035709,29.533333333333335,0.015738750503373283,178.7333333333333,0.06904814908643211,31.335534140295884,0.2534488148628863,29.066666666666666,0.0006484284073283891,34.6,0.0014679458025044835,274.9,0.027352491011134312
1586622820,2020-04-12 00:33:40,92.66666666666667,0.05142397510035709,29.533333333333335,0.015738750503373283,154.60005895522227,0.8766675721675814,29.768867473629218,0.5977835173178019,29.066666666666666,0.0006484284073283891,29.7,0.0012284941762068233,274.9,0.027352491011134312
1586622830,2020-04-12 00:33:50,101.33333333333333,0.5565619296773155,29.533333333333335,0.015738750503373283,148.30005895522226,1.133538415857536,31.400000000000002,0.7148485676889562,36.06546448451718,0.0008444739400360798,29.7,0.0012284941762068233,274.9,0.027352491011134312
1586622840,2020-04-12 00:34:00,101.33333333333333,0.5565619296773155,32.56666666666667,0.0036963044790062696,148.30005895522226,1.133538415857536,33.56666666666666,0.5585266241529196,36.06546448451718,0.0008444739400360798,29.7,0.0012284941762068233,241.56666666666666,0.009301618691386312
1586622850,2020-04-12 00:34:10,101.33333333333333,0.5565619296773155,32.56666666666667,0.0036963044790062696,169.46660563314808,0.3694074634977604,34.56666666666667,0.2895487362892864,36.06546448451718,0.0008444739400360798,34.3,0.0010800518600596093,241.56666666666666,0.009301618691386312
1586622860,2020-04-12 00:34:20,103.30000000000001,0.12527896145143558,32.56666666666667,0.0036963044790062696,175.79993896648142,0.18426253039610155,34.03333333333334,0.1687053473525979,34.734491149705,0.0007914964272004706,34.3,0.0010800518600596093,241.56666666666666,0.009301618691386312
1586622870,2020-04-12 00:34:30,103.30000000000001,0.12527896145143558,36.93333333333333,0.0034681768719708366,175.79993896648142,0.18426253039610155,34.63333333333333,0.12058006220886158,34.734491149705,0.0007914964272004706,34.3,0.0010800518600596093,277.93333333333334,0.00541489767550666
1586622880,2020-04-12 00:34:40,103.30000000000001,0.12527896145143558,36.93333333333333,0.0034681768719708366,176.36666666666673,0.10541890084915675,34.13313000677755,0.10167176582897383,34.734491149705,0.0007914964272004706,34.73217559414686,0.0011398049721705907,277.93333333333334,0.00541489767550666
1586622890,2020-04-12 00:34:50,103.93333333333334,0.050079256469851195,36.93333333333333,0.0034681768719708366,176.63333333333338,0.09229272000000303,34.066463340110886,0.09267487305934877,33.43333333333333,0.0005526202577098629,34.73217559414686,0.0011398049721705907,277.93333333333334,0.00541489767550666
1586622900,2020-04-12 00:35:00,103.93333333333334,0.050079256469851195,34.666666666666664,0.005775778873310457,176.63333333333338,0.09229272000000303,32.59979667344422,0.08101897022700182,33.43333333333333,0.0005526202577098629,34.73217559414686,0.0011398049721705907,265.8,0.006100177935177776
1586622910,2020-04-12 00:35:10,103.93333333333334,0.050079256469851195,34.666666666666664,0.005775778873310457,174.46547226203563,0.11497656226499889,33.73355889640766,0.08026847322715534,33.43333333333333,0.0005526202577098629,32.63442114737158,0.0010966396915216444,265.8,0.006100177935177776
1586622920,2020-04-12 00:35:20,95.33333333333334,0.07125522959021305,34.666666666666664,0.005775778873310457,173.798805595369,0.12335436543618838,33.19957562806783,0.10839501077898873,34.49080245267928,0.0007435172668532169,32.63442114737158,0.0010966396915216444,265.8,0.006100177935177776
1586622930,2020-04-12 00:35:30,95.33333333333334,0.07125522959021305,34.333333333333336,0.046093671999027586,173.798805595369,0.12335436543618838,32.099575628067825,0.16640170305113453,34.49080245267928,0.0007435172668532169,32.63442114737158,0.0010966396915216444,279,0.0064039957429645866
1586622940,2020-04-12 00:35:40,95.33333333333334,0.07125522959021305,34.333333333333336,0.046093671999027586,165.93551792341714,0.42865941590764167,31.065391210806233,0.3008175153214321,34.49080245267928,0.0007435172668532169,32.4,0.0012167550390932932,279,0.0064039957429645866
1586622950,2020-04-12 00:35:50,97.23333333333332,0.5636530192293484,34.333333333333336,0.046093671999027586,161.3688512567505,0.5406683488599913,30.964761401761542,0.35290476277877897,30.140366085419934,0.03975629759005853,32.4,0.0012167550390932932,279,0.0064039957429645866
1586622960,2020-04-12 00:36:00,97.23333333333332,0.5636530192293484,30.6,0.07700125251848457,161.3688512567505,0.5406683488599913,32.19809473509488,0.3852049922394196,30.140366085419934,0.03975629759005853,32.4,0.0012167550390932932,243.66666666666663,0.022371667526936007
1586622970,2020-04-12 00:36:10,97.23333333333332,0.5636530192293484,30.6,0.07700125251848457,154.39999999999998,0.5924591731819804,31.96600251239531,0.32631336573897485,30.140366085419934,0.03975629759005853,29.633333333333333,0.0015622012677190145,243.66666666666663,0.022371667526936007
1586622980,2020-04-12 00:36:20,90.3,0.8888461626659251,30.6,0.07700125251848457,155.5,0.5844922411683078,31.335679442268916,0.382391770907147,29.525459877366035,0.0009650863374555096,29.633333333333333,0.0015622012677190145,243.66666666666663,0.022371667526936007
1586622990,2020-04-12 00:36:30,90.3,0.8888461626659251,31.8,0.005041158154784032,155.5,0.5844922411683078,30.96901277560225,0.5624132203119583,29.525459877366035,0.0009650863374555096,29.633333333333333,0.0015622012677190145,240.66666666666663,0.014280024348079191
1586623000,2020-04-12 00:36:40,90.3,0.8888461626659251,31.8,0.005041158154784032,165.89787340421978,0.6296063176498464,30.90150941541476,0.791778469314747,29.525459877366035,0.0009650863374555096,32.8,0.0010766609065048977,240.66666666666663,0.014280024348079191
1586623010,2020-04-12 00:36:50,106.53333333333333,0.08510933572059097,31.8,0.005041158154784032,169.0978734042198,0.5735893079912922,31.36644556292568,0.6552320602820834,35.24273139503868,0.0007326362126668487,32.8,0.0010766609065048977,240.66666666666663,0.014280024348079191
1586623020,2020-04-12 00:37:00,106.53333333333333,0.08510933572059097,33.166666666666664,0.0040558340762386486,169.0978734042198,0.5735893079912922,32.63311222959235,0.36902529853920074,35.24273139503868,0.0007326362126668487,32.8,0.0010766609065048977,270.8090269675656,0.007751192767270753
1586623030,2020-04-12 00:37:10,106.53333333333333,0.08510933572059097,33.166666666666664,0.0040558340762386486,173.9999178543703,0.15490253501687226,34.20023000766692,0.08659543728924383,35.24273139503868,0.0007326362126668487,32.365587813739545,0.0010935473038110436,270.8090269675656,0.007751192767270753
1586623040,2020-04-12 00:37:20,99.63333333333334,0.06182432694646581,33.166666666666664,0.0040558340762386486,175.06658452103696,0.10249709505647465,34.266686681333354,0.08412837534433612,32.45476658558529,0.000656064933466742,32.36558781373954,0.0010935473038110439,270.8090269675656,0.007751192767270753
1586623050,2020-04-12 00:37:30,99.63333333333334,0.06182432694646581,34.7,0.0033262477430694207,175.06658452103696,0.10249709505647465,32.53335334800002,0.07919106688988053,32.45476658558529,0.000656064933466742,32.36558781373954,0.0010935473038110439,269.7576747441752,0.008234049345161738
1586623060,2020-04-12 00:37:40,99.63333333333334,0.06182432694646581,34.7,0.0033262477430694207,175.96785670633466,0.10807329991109046,32.76645667366643,0.08043622718023682,32.45476658558529,0.000656064933466742,33.267775592519754,0.0013042815591184436,269.7576747441752,0.008234049345161738
1586623070,2020-04-12 00:37:50,97.4,0.0867796653145045,34.7,0.0033262477430694207,174.53452337300132,0.11334939058903996,32.09793520153721,0.08287567748868155,33.046551954114975,0.0007530060100850284,33.267775592519754,0.0013042815591184436,269.7576747441752,0.008234049345161738
1586623080,2020-04-12 00:38:00,97.4,0.0867796653145045,32.86666666666667,0.008618245282368068,174.53452337300132,0.11334939058903996,31.031081874425897,0.09231463899195233,33.046551954114975,0.0007530060100850284,33.267775592519754,0.0013042815591184436,253.80846028200943,0.007458347410303622
1586623090,2020-04-12 00:38:10,97.4,0.0867796653145045,32.86666666666667,0.008618245282368068,151.36588682021537,0.4632298955136909,28.89774854109256,0.16142598710648037,33.046551954114975,0.0007530060100850284,28.166666666666668,0.0010586046911257169,253.80846028200943,0.007458347410303622
1586623100,2020-04-12 00:38:20,75.86666666666667,1.5260010952596679,32.86666666666667,0.008618245282368068,143.5992201535487,0.6666254318261972,27.634894038501592,0.3949585235324079,23.633333333333333,0.00070074384529536,28.166666666666668,0.0010586046911257169,253.80846028200943,0.007458347410303622
1586623110,2020-04-12 00:38:30,75.86666666666667,1.5260010952596679,28.233333333333334,0.00416678352893145,143.5992201535487,0.6688288529958597,27.268580704501982,0.8240667211180956,23.633333333333333,0.00070074384529536,28.166666666666668,0.0010586046911257169,219.06666666666666,0.02826952654913524
1586623120,2020-04-12 00:38:40,75.86666666666667,1.5260010952596679,28.233333333333334,0.00416678352893145,149.10111573015644,1.0728974341218223,25.53397659893014,1.25802112203252,23.633333333333333,0.00070074384529536,25.8,0.001041269364341415,219.06666666666666,0.02826952654913524
1586623130,2020-04-12 00:38:50,100.63333333333333,0.14651628675952497,28.233333333333334,0.00416678352893145,156.7677823968231,0.9521451057019573,27.231824815833946,0.9540952290294422,31.933333333333334,0.0006195945531237554,25.8,0.001041269364341415,219.06666666666666,0.02826952654913524
1586623140,2020-04-12 00:39:00,100.63333333333333,0.14651628675952497,33.46666666666667,0.00366306645131844,156.7677823968231,0.9542835560525402,28.964991476944874,0.508108612810504,31.933333333333334,0.0006195945531237554,25.8,0.001041269364341415,265.2911569614346,0.010958467977661156
1586623150,2020-04-12 00:39:10,100.63333333333333,0.14651628675952497,33.46666666666667,0.00366306645131844,173.4,0.2087877497745297,32.76819165257985,0.11938590334148387,31.933333333333334,0.0006195945531237554,34.86666666666667,0.0012618859311662744,265.2911569614346,0.010958467977661156
1586623160,2020-04-12 00:39:20,104.73333333333335,0.06800352476926069,33.46666666666667,0.00366306645131844,174.13333333333335,0.1223917768579353,33.80192940339646,0.11614606074722797,34.4,0.0007327709835601699,34.86666666666667,0.0012618859311662744,265.2911569614346,0.010958467977661156
1586623170,2020-04-12 00:39:30,104.73333333333335,0.06800352476926069,33.86666666666667,0.004008142892938043,174.13333333333335,0.1223917768579353,34.835262736729796,0.10268431204114217,34.4,0.0007327709835601699,34.86666666666667,0.0012618859311662744,274.4666666666667,0.010432055380773594
1586623180,2020-04-12 00:39:40,104.73333333333335,0.06800352476926069,33.86666666666667,0.004008142892938043,172.89344961850685,0.12222977784719047,34,0.08797933881863121,34.4,0.0007327709835601699,33.63333333333333,0.0014299639484634335,274.4666666666667,0.010432055380773594
1586623190,2020-04-12 00:39:50,103.7,0.10401524778078473,33.86666666666667,0.004008142892938043,173.0601162851735,0.12706989662667778,34.03380892059471,0.09408092361480572,34.233333333333334,0.0005966093702559945,33.63333333333333,0.0014299639484634335,274.4666666666667,0.010432055380773594
1586623200,2020-04-12 00:40:00,103.7,0.10401524778078473,34.03333333333333,0.003924947269706113,173.0601162851735,0.12706989662667778,34.86714225392804,0.10666642231608774,34.233333333333334,0.0005966093702559945,33.63333333333333,0.0014299639484634335,276.4092136404547,0.01450566379504909
1586623210,2020-04-12 00:40:10,103.7,0.10401524778078473,34.03333333333333,0.003924947269706113,176.70475982437227,0.13350858912167976,35.56714225392804,0.10964142488231605,34.233333333333334,0.0005966093702559945,35.63333333333333,0.001229045417210411,276.4092136404547,0.01450566379504909
1586623220,2020-04-12 00:40:20,100.23333333333332,0.06928438961423475,34.03333333333333,0.003924947269706113,176.47142649103893,0.12812306486170885,35.06644556292568,0.10380391455955795,34,0.0009626186800441975,35.63333333333333,0.001229045417210411,276.4092136404547,0.01450566379504909
1586623230,2020-04-12 00:40:30,100.23333333333332,0.06928438961423475,33.2655578147395,0.004586148612997861,176.47142649103893,0.12812306486170885,33.899778896259015,0.13122733940542355,34,0.0009626186800441975,35.63333333333333,0.001229045417210411,265.39115362821235,0.011672934399918337
1586623240,2020-04-12 00:40:40,100.23333333333332,0.06928438961423475,33.2655578147395,0.004586148612997861,165.00224451926172,0.30349555343076184,32.63311222959234,0.15819613994932785,34,0.0009626186800441975,31.366666666666667,0.001387246089266097,265.39115362821235,0.011672934399918337
1586623250,2020-04-12 00:40:50,98.23333333333332,0.2967389532531339,33.2655578147395,0.004586148612997861,162.83557785259507,0.3382639264827148,32.1668722290743,0.1825187193633992,31.033333333333335,0.0007642033419056092,31.366666666666667,0.001387246089266097,265.39115362821235,0.011672934399918337
1586623260,2020-04-12 00:41:00,98.23333333333332,0.2967389532531339,36.50121670722358,0.006821304786682086,162.83557785259507,0.3382639264827148,31.566045672615164,0.1680171720732651,31.033333333333335,0.0007642033419056092,31.366666666666667,0.001387246089266097,254.9084969498984,0.011731750686246253
1586623270,2020-04-12 00:41:10,98.23333333333332,0.2967389532531339,36.50121670722358,0.006821304786682086,170.03333333333336,0.1799685579518387,31.232712339281832,0.15331756832912483,31.033333333333335,0.0007642033419056092,31.666666666666668,0.0010337881547373305,254.9084969498984,0.011731750686246253
1586623280,2020-04-12 00:41:20,103,0.12098599024790418,36.50121670722358,0.006821304786682086,172.96666666666673,0.1539355592312888,32.3325067768742,0.134751997256878,34.8655044831839,0.0006295627013358718,31.666666666666668,0.0010337881547373305,254.9084969498984,0.011731750686246253
1586623290,2020-04-12 00:41:30,103,0.12098599024790418,34.43333333333333,0.004680979121540172,172.96666666666673,0.1539355592312888,32.66754233897853,0.12024781673669045,34.8655044831839,0.0006295627013358718,31.666666666666668,0.0010337881547373305,272.52424919169357,0.013359603161909017
1586623300,2020-04-12 00:41:40,103,0.12098599024790418,34.43333333333333,0.004680979121540172,173.76783226107537,0.14865628029462652,34.16754233897853,0.11004737124915503,34.8655044831839,0.0006295627013358718,35.03333333333333,0.0013007653339671423,272.52424919169357,0.013359603161909017
1586623310,2020-04-12 00:41:50,102.36666666666666,0.07584066672321313,34.43333333333333,0.004680979121540172,172.43449892774203,0.14697877982123422,33.16754233897853,0.10547127806142306,34.56781892729758,0.0007335379672781187,35.03333333333333,0.0013007653339671423,272.52424919169357,0.013359603161909017
1586623320,2020-04-12 00:42:00,102.36666666666666,0.07584066672321313,34.56666666666667,0.004223930274631223,172.43449892774203,0.14697877982123422,33.666666666666664,0.10490154638018974,34.56781892729758,0.0007335379672781187,35.03333333333333,0.0013007653339671423,274.6666666666667,0.014146057795172183
1586623330,2020-04-12 00:42:10,102.36666666666666,0.07584066672321313,34.56666666666667,0.004223930274631223,171.50000000000003,0.1712015432933737,34.4,0.10594606578390559,34.56781892729758,0.0007335379672781187,32.7,0.0012320477818551646,274.6666666666667,0.014146057795172183
1586623340,2020-04-12 00:42:20,104.46666666666667,0.12336553931844033,34.56666666666667,0.004223930274631223,170.50000000000003,0.1843331975376042,34.300000000000004,0.11570605824392056,33.3,0.0013566290049867175,32.7,0.0012320477818551646,274.6666666666667,0.014146057795172183
1586623350,2020-04-12 00:42:30,104.46666666666667,0.12336553931844033,33.896610338966106,0.005164804140084666,170.50000000000003,0.1843331975376042,34.03333333333333,0.1327250920244844,33.3,0.0013566290049867175,32.7,0.0012320477818551646,262.70875695856535,0.01887171493582997
1586623360,2020-04-12 00:42:40,104.46666666666667,0.12336553931844033,33.896610338966106,0.005164804140084666,165.76666666666662,0.31898948391099163,33.233333333333334,0.17547896411635253,33.3,0.0013566290049867175,33.1,0.0012784385125884578,262.70875695856535,0.01887171493582997
1586623370,2020-04-12 00:42:50,98,0.2461340644741509,33.896610338966106,0.005164804140084666,165.6666666666666,0.329041600050073,33.1,0.19605028289223123,32.53333333333333,0.003068884464691889,33.1,0.0012784385125884578,262.70875695856535,0.01887171493582997
1586623380,2020-04-12 00:43:00,98,0.2461340644741509,32.46991365803247,0.006563396906618402,165.6666666666666,0.329041600050073,34.06666666666667,0.2277533361330547,32.53333333333333,0.003068884464691889,33.1,0.0012784385125884578,263.8333333333333,0.014077574444505189
1586623390,2020-04-12 00:43:10,98,0.2461340644741509,32.46991365803247,0.006563396906618402,156.33333333333331,0.5136675671512128,31.166464451184957,0.22685524782238964,32.53333333333333,0.003068884464691889,29.66567781073964,0.0009595485460701303,263.8333333333333,0.014077574444505189
