timestamp,datetime,service/carts/qps(2xx),service/carts/latency,service/catalogue/qps(2xx),service/catalogue/latency,service/front-end/qps(2xx),service/front-end/latency,service/orders/qps(2xx),service/orders/latency,service/payment/qps(2xx),service/payment/latency,service/shipping/qps(2xx),service/shipping/latency,service/user/qps(2xx),service/user/latency
1586623400,2020-04-12 00:43:20,90.43333333333334,0.37887797729781575,32.46991365803247,0.006563396906618402,154.2,0.6035442671504975,31.232927791295843,0.25057332997269544,30.498983367221093,0.0006293648224464896,29.665677810739638,0.0009595485460701303,263.8333333333333,0.014077574444505189
1586623410,2020-04-12 00:43:30,90.43333333333334,0.37887797729781575,29.833333333333332,0.015565428406921277,154.2,0.6035442671504975,28.799007849956645,0.32517712521989434,30.498983367221093,0.0006293648224464896,29.665677810739638,0.0009595485460701303,244.05853138228727,0.039146072277033116
1586623420,2020-04-12 00:43:40,90.43333333333334,0.37887797729781575,29.833333333333332,0.015565428406921277,122.5313545104052,0.7738986185669564,29.99940118292005,0.3996022349597867,30.498983367221093,0.0006293648224464896,31.067702256741896,0.0013368990075095929,244.05853138228727,0.039146072277033116
1586623430,2020-04-12 00:43:50,51.93333333333334,0.21221229343132134,29.833333333333332,0.015565428406921277,90.59802117707186,0.8190788457095108,27.999741180698205,0.3954036684651993,17.833333333333332,0.010628585527002058,31.067702256741896,0.0013368990075095929,244.05853138228727,0.039146072277033116
1586623440,2020-04-12 00:44:00,51.93333333333334,0.21221229343132134,18.866666666666667,0.17579771183818815,90.59802117707186,0.8190788457095108,22.333974486707202,0.37033605147731674,17.833333333333332,0.010628585527002058,31.067702256741896,0.0013368990075095929,138.2,0.031117764838028743
1586623450,2020-04-12 00:44:10,51.93333333333334,0.21221229343132134,18.866666666666667,0.17579771183818815,107.83479782659421,2.3690278462113876,17.900450035892174,0.3277414868602559,17.833333333333332,0.010628585527002058,19.899336688777044,0.0007683516750418204,138.2,0.031117764838028743
1586623460,2020-04-12 00:44:20,91.83333333333333,0.3067499445782282,18.866666666666667,0.17579771183818815,107.83479782659421,2.369027846211388,19.366980031336468,0.2852337923420245,30.434347811593724,0.0018909478052491287,19.89933668877704,0.0007683516750418204,138.2,0.031117764838028743
1586623470,2020-04-12 00:44:30,91.83333333333333,0.3067499445782282,23,0.014553236765920512,107.83479782659421,2.369027846211388,23.59980778418497,0.2943553283001711,30.434347811593724,0.0018909478052491287,19.89933668877704,0.0007683516750418204,235.0666666666667,0.0160605537641183
1586623480,2020-04-12 00:44:40,91.83333333333333,0.3067499445782282,23,0.014553236765920512,44.20147338244608,1.5575302606182075,22.999702232147815,0.31937170521784,30.434347811593724,0.0018909478052491287,16.700556685222843,0.000813924213572225,235.0666666666667,0.0160605537641183
1586623490,2020-04-12 00:44:50,null,null,23,0.014553236765920512,44.20147338244608,1.5575302606182075,18.23303556548115,0.481308149678837,1.6992636524172857,0.15391439461110296,16.700556685222843,0.000813924213572225,235.0666666666667,0.0160605537641183
1586623500,2020-04-12 00:45:00,null,null,5.333333333333333,2.0752016994444666,44.20147338244608,1.5575302606182075,7.933230003592477,0.8777221187569707,1.6992636524172857,0.15391439461110296,16.700556685222843,0.000813924213572225,31.00103336777893,0.051217183438821
1586623510,2020-04-12 00:45:10,null,null,5.333333333333333,2.0752016994444666,null,null,1.0000022222962988,3.981156941980296,1.6992636524172857,0.15391439461110296,0.43333333333333335,0.001323432923055197,31.00103336777893,0.051217183438821
1586623520,2020-04-12 00:45:20,null,null,5.333333333333333,2.0752016994444666,null,null,0.20000222229629877,7.436736485793447,0,0.003169374999998808,0.43333333333333335,0.001323432923055197,31.00103336777893,0.051217183438821
1586623530,2020-04-12 00:45:30,null,null,0,0.004106249500001269,null,null,0,null,0,0.003169374999998808,0.43333333333333335,0.001323432923055197,0,0.00455037599999919
1586623540,2020-04-12 00:45:40,null,null,0,0.004106249500001269,0.3333333333333333,0.0024250284000000006,0,null,0,0.003169374999998808,0,null,0,0.00455037599999919
1586623550,2020-04-12 00:45:50,null,null,0,0.004106249500001269,0.3333333333333333,0.0024250284000000006,0,null,0,0.002149488000000588,0,null,0,0.00455037599999919
1586623560,2020-04-12 00:46:00,null,null,0,0.007457171500000471,0.3333333333333333,0.0024250284000000006,0,null,0,0.002149488000000588,0,null,0,0.004353585499998759
1586623570,2020-04-12 00:46:10,null,null,0,0.007457171500000471,0.3333333333333333,0.0023959436999999987,0,null,0,0.002149488000000588,0,null,0,0.004353585499998759
1586623580,2020-04-12 00:46:20,null,null,0,0.007457171500000471,0.3333333333333333,0.0023959436999999987,0,null,0,0.0034421259999983054,0,null,0,0.004353585499998759
1586623590,2020-04-12 00:46:30,null,null,0,0.0023582104999988474,0.3333333333333333,0.0023959436999999987,0,null,0,0.0034421259999983054,0,null,0,0.010905606999999169
1586623600,2020-04-12 00:46:40,null,null,0,0.0023582104999988474,0.3333333333333333,0.0013517393999999989,0,null,0,0.0034421259999983054,0,null,0,0.010905606999999169
1586623610,2020-04-12 00:46:50,null,null,0,0.0023582104999988474,0.3333333333333333,0.0013517393999999989,0,null,0,0.004839263000000926,0,null,0,0.010905606999999169
1586623620,2020-04-12 00:47:00,null,null,0,0.0031170775000006756,0.3333333333333333,0.0013517393999999989,0,null,0,0.004839263000000926,0,null,0,0.005601972000000899
1586623630,2020-04-12 00:47:10,null,null,0,0.0031170775000006756,0.3333333333333333,0.0015408537000000003,0,null,0,0.004839263000000926,0,null,0,0.005601972000000899
1586623640,2020-04-12 00:47:20,null,null,0,0.0031170775000006756,0.3333333333333333,0.0015408537000000003,0,null,0,0.0019188925000008792,0,null,0,0.005601972000000899
1586623650,2020-04-12 00:47:30,null,null,0,0.003185283500002356,0.3333333333333333,0.0015408537000000003,0,null,0,0.0019188925000008792,0,null,0,0.0041220820000003044
1586623660,2020-04-12 00:47:40,null,null,0,0.003185283500002356,0.3333333333333333,0.002838508599999999,0,null,0,0.0019188925000008792,0,null,0,0.0041220820000003044
1586623670,2020-04-12 00:47:50,null,null,0,0.003185283500002356,0.3333333333333333,0.002838508599999999,0,null,0,0.012190678999999705,0,null,0,0.0041220820000003044
1586623680,2020-04-12 00:48:00,null,null,19.5,0.013387218483784965,0.9962555570371358,0.024554835922419943,0,null,0,0.012190678999999705,0,null,84.6,0.03336740180236749
1586623690,2020-04-12 00:48:10,null,null,19.5,0.013387218483784965,1.0000222237038023,0.03276715019190183,0,null,0,0.012190678999999705,0,null,84.6,0.03336740180236749
1586623700,2020-04-12 00:48:20,null,null,19.5,0.013387218483784965,1.0000222237038023,0.03764784489207465,0,null,0,0.0058221840000030065,0,null,84.6,0.03336740180236749
1586623710,2020-04-12 00:48:30,null,null,20.6,0.00964888275375784,25.076693667566698,1.3157060894574122,0,null,0,0.0058221840000030065,0,null,200.73333333333332,0.020086566229237386
1586623720,2020-04-12 00:48:40,null,null,20.6,0.00964888275375784,39.3342100292232,1.5675663410013074,0,null,0,0.0058221840000030065,0,null,200.73333333333332,0.020086566229237386
1586623730,2020-04-12 00:48:50,null,null,20.6,0.00964888275375784,39.3342100292232,1.859975435181641,0,null,0,0.0030216130000013663,0,null,200.73333333333332,0.020086566229237386
1586623740,2020-04-12 00:49:00,null,null,6.466666666666667,0.003896471708177511,23.166666666666664,5.312629824559816,0,null,0,0.0030216130000013663,0,null,50.4,0.004834942248354085
1586623750,2020-04-12 00:49:10,null,null,6.466666666666667,0.003896471708177511,14.133333333333333,10.35418270655344,0,null,0,0.0030216130000013663,0,null,50.4,0.004834942248354085
1586623760,2020-04-12 00:49:20,null,null,6.466666666666667,0.003896471708177511,14.133333333333333,12.120080928154113,0,null,0,0.0037281469999991637,0,null,50.4,0.004834942248354085
1586623770,2020-04-12 00:49:30,null,null,6.8,0.0036076780534972375,14.066666666666668,16.973426208572437,0,null,0,0.0037281469999991637,0,null,56.833333333333336,0.007362367080236762
1586623780,2020-04-12 00:49:40,null,null,6.8,0.0036076780534972375,14.8,20.41545906485589,0,null,0,0.0037281469999991637,0,null,56.833333333333336,0.007362367080236762
1586623790,2020-04-12 00:49:50,null,null,6.8,0.0036076780534972375,14.8,21.498072895569365,0,null,0,0.0024183025000006353,0,null,56.833333333333336,0.007362367080236762
1586623800,2020-04-12 00:50:00,null,null,6.666666666666667,0.003011796911474401,15.566666666666665,21.923489107656263,0,null,0,0.0024183025000006353,0,null,56.766666666666666,0.004761819744814073
1586623810,2020-04-12 00:50:10,null,null,6.666666666666667,0.003011796911474401,16.266666666666666,21.627173037364283,0,null,0,0.0024183025000006353,0,null,56.766666666666666,0.004761819744814073
1586623820,2020-04-12 00:50:20,null,null,6.666666666666667,0.003011796911474401,16.266666666666666,21.627173037364283,0,null,0,0.0018385400000013874,0,null,56.766666666666666,0.004761819744814073
1586623830,2020-04-12 00:50:30,null,null,10.7,0.008452485823039167,18.866666666666667,14.167878790703751,0.8666666666666667,2.1492985415000545,0,0.0018385400000013874,0,null,52.86666666666667,0.003629425414339277
1586623840,2020-04-12 00:50:40,null,null,10.7,0.008452485823039167,21.63333333333333,8.86712937744954,0.8666666666666667,2.1492985415000545,0,0.0018385400000013874,8.9,0.001273721917604054,52.86666666666667,0.003629425414339277
1586623850,2020-04-12 00:50:50,null,null,10.7,0.008452485823039167,21.63333333333333,8.86712937744954,6.433333333333333,0.7460082842850275,25.300843361445384,0.0005928359671857858,8.9,0.001273721917604054,52.86666666666667,0.003629425414339277
1586623860,2020-04-12 00:51:00,80.62868666666667,0.6460956771816453,31.566666666666666,0.010301948421384377,90.05536388888888,1.762097521824559,17.566036729660368,0.35992223387895883,25.300843361445384,0.0005928359671857858,8.9,0.001273721917604054,220.3,0.017676566166828292
1586623870,2020-04-12 00:51:10,93.82286666666667,0.555236135528084,31.566666666666666,0.010301948421384377,141.54206944444445,0.7365510042945801,17.566036729660368,0.35992223387895883,25.300843361445384,0.0005928359671857858,32.03333333333333,0.0012234220749215731,220.3,0.017676566166828292
1586623880,2020-04-12 00:51:20,95.6,0.5449147061942123,31.566666666666666,0.010301948421384377,146.19425222222222,0.7236935000935714,29.342228949327122,0.3192684174328876,33,0.0011521958193749244,32.03333333333333,0.0012234220749215731,220.3,0.017676566166828292
1586623890,2020-04-12 00:51:30,96.36666666666667,0.10682592388343107,32,0.012798298071700225,165.0666666666667,0.3701453251714465,32.38355120393031,0.24894762812131094,33,0.0011521958193749244,32.03333333333333,0.0012234220749215731,260.3,0.020074419443859536
1586623900,2020-04-12 00:51:40,96.36666666666667,0.10682592388343107,32,0.012798298071700225,166.5666666666667,0.3529983757148268,32.66660787981889,0.24679049297138625,33,0.0011521958193749244,32.1,0.0009732526583575104,260.3,0.020074419443859536
1586623910,2020-04-12 00:51:50,96.36666666666667,0.10682592388343107,32,0.012798298071700225,166.5666666666667,0.3529983757148268,32.80040343478237,0.17652824444113163,32.1,0.0008471491585510781,32.1,0.0009732526583575104,260.3,0.020074419443859536
1586623920,2020-04-12 00:52:00,99.9,0.07540615903770341,32.8,0.029719442101515756,164.79999999999998,0.30182338048037854,33.0006355905206,0.17385066042128527,32.1,0.0008471491585510781,32.1,0.0009732526583575104,264.56666666666666,0.02857582501840724
1586623930,2020-04-12 00:52:10,99.9,0.07540615903770341,32.8,0.029719442101515756,163.76820555555554,0.312087353838981,33.0006355905206,0.17385066042128527,32.1,0.0008471491585510781,32.96666666666667,0.001332036934278705,264.56666666666666,0.02857582501840724
1586623940,2020-04-12 00:52:20,99.9,0.07540615903770341,32.8,0.029719442101515756,164.10522777777777,0.3114974975580601,32.60041336089073,0.17593286677731132,32,0.0013453064241240485,32.96666666666667,0.001332036934278705,264.56666666666666,0.02857582501840724
1586623950,2020-04-12 00:52:30,96.43333333333334,0.07410659363843841,32.93333333333333,0.023833803570656613,166.7666666666667,0.24282161947602915,32.2,0.16690021773291408,32,0.0013453064241240485,32.96666666666667,0.001332036934278705,261.53333333333336,0.023284109212260096
1586623960,2020-04-12 00:52:40,96.43333333333334,0.07410659363843841,32.93333333333333,0.023833803570656613,166.70000000000005,0.23159363486490825,32.2,0.16690021773291408,32,0.0013453064241240485,32.398920035998806,0.0015839421779844307,261.53333333333336,0.023284109212260096
1586623970,2020-04-12 00:52:50,96.43333333333334,0.07410659363843841,32.93333333333333,0.023833803570656613,166.70000000000005,0.2315937171231017,32.266666666666666,0.15161967499793425,33.164455702953134,0.001065672629264337,32.3989200359988,0.0015839421779844309,261.53333333333336,0.023284109212260096
1586623980,2020-04-12 00:53:00,95.23333333333333,0.07597460852852575,31.733333333333334,0.026058293530356644,165.73333333333332,0.26783391343305385,32.73313111785163,0.14893338493899633,33.164455702953134,0.001065672629264337,32.3989200359988,0.0015839421779844309,253,0.020749333992345662
1586623990,2020-04-12 00:53:10,95.23333333333333,0.07597460852852575,31.733333333333334,0.026058293530356644,164.7857904558784,0.2599922715400967,32.73313111785163,0.14893338493899633,33.164455702953134,0.001065672629264337,31.901063368778964,0.001481508150469569,253,0.020749333992345662
1586624000,2020-04-12 00:53:20,95.23333333333333,0.07597460852852575,31.733333333333334,0.026058293530356644,164.7857904558784,0.259998630440907,33.56646445118496,0.13401103976189055,33.16887792519501,0.0018879365200884107,31.901063368778964,0.001481508150469569,253,0.020749333992345662
1586624010,2020-04-12 00:53:30,101.96666666666667,0.060916603763975744,32.8,0.03137131064298858,167.68579045587845,0.21791539466501195,33.80021778503728,0.13595489615180142,33.16887792519501,0.0018879365200884107,31.901063368778964,0.001481508150469569,276.2666666666667,0.026719140352577886
1586624020,2020-04-12 00:53:40,101.96666666666667,0.060916603763975744,32.8,0.03137131064298858,171.2484929314484,0.2174905107686725,33.80021778503728,0.13595489615180142,33.16887792519501,0.0018879365200884107,33.166666666666664,0.0018008207135681372,276.2666666666667,0.026719140352577886
1586624030,2020-04-12 00:53:50,101.96666666666667,0.060916603763975744,32.8,0.03137131064298858,171.2484929314484,0.21748562326548004,32.36631784169828,0.14085063686975516,33.7,0.00235845433629451,33.166666666666664,0.0018008207135681372,276.2666666666667,0.026719140352577886
1586624040,2020-04-12 00:54:00,95.4,0.08460199234347018,32.266666666666666,0.05123790019380736,168.38182626478172,0.24561603096866833,31.799433389994338,0.15825047871898468,33.7,0.00235845433629451,33.166666666666664,0.0018008207135681372,263.43333333333334,0.03304251166329854
1586624050,2020-04-12 00:54:10,95.4,0.08460199234347018,32.266666666666666,0.05123790019380736,165.26666666666668,0.2724011133438765,31.799433389994338,0.15825047871898468,33.7,0.00235845433629451,33.03333333333333,0.0018673544550970535,263.43333333333334,0.03304251166329854
1586624060,2020-04-12 00:54:20,95.4,0.08460199234347018,32.266666666666666,0.05123790019380736,165.26666666666668,0.27240324057514154,32.96560573237794,0.15820554668305292,32.833333333333336,0.001250126747720968,33.03333333333333,0.0018673544550970535,263.43333333333334,0.03304251166329854
1586624070,2020-04-12 00:54:30,100.56666666666666,0.06461529628836608,33.56666666666667,0.026035158055485598,166.26666666666665,0.24505586748829553,33.36560573237794,0.15145792288209925,32.833333333333336,0.001250126747720968,33.03333333333333,0.0018673544550970535,261.3666666666667,0.040372725772924264
1586624080,2020-04-12 00:54:40,100.56666666666666,0.06461529628836608,33.56666666666667,0.026035158055485598,167.02970024220605,0.235322790003801,33.36560573237794,0.15145792288209925,32.833333333333336,0.001250126747720968,33.1,0.002224923573010131,261.3666666666667,0.040372725772924264
1586624090,2020-04-12 00:54:50,100.56666666666666,0.06461529628836608,33.56666666666667,0.026035158055485598,167.02970024220605,0.23532933339185957,33.33500489019294,0.14750986560091459,31.966666666666665,0.001281695390221742,33.1,0.002224923573010131,261.3666666666667,0.040372725772924264
1586624100,2020-04-12 00:55:00,100.46666666666667,0.07669905754844107,32.06559781340622,0.027847384586521074,168.79636690887276,0.23222940269958645,32.73478823074826,0.14818616691491787,31.966666666666665,0.001281695390221742,33.1,0.002224923573010131,265.96666666666664,0.03391702848792847
1586624110,2020-04-12 00:55:10,100.46666666666667,0.07669905754844107,32.06559781340622,0.027847384586521074,169.43700913394227,0.22650639546783738,32.73478823074826,0.14818616691491787,31.966666666666665,0.001281695390221742,33.1,0.002319414594159646,265.96666666666664,0.03391702848792847
1586624120,2020-04-12 00:55:20,100.46666666666667,0.07669905754844107,32.06559781340622,0.027847384586521074,169.43700913394227,0.22650475167972214,33.799783340555315,0.16583387919834672,35.166666666666664,0.0013651360482958414,33.1,0.002319414594159646,265.96666666666664,0.03391702848792847
1586624130,2020-04-12 00:55:30,99.1,0.07725408510830793,33.06776892563086,0.034221574330388776,165.73700913394228,0.25909267559559507,34.20020334011134,0.17026122361098672,35.166666666666664,0.0013651360482958414,33.1,0.002319414594159646,269.6333333333333,0.0439421164794861
1586624140,2020-04-12 00:55:40,99.1,0.07725408510830793,33.06776892563086,0.034221574330388776,164.44333455502618,0.2714693139362034,34.20020334011134,0.17026122361098672,35.166666666666664,0.0013651360482958414,33.3,0.0026563235315302815,269.6333333333333,0.0439421164794861
1586624150,2020-04-12 00:55:50,99.1,0.07725408510830793,33.06776892563086,0.034221574330388776,164.44333455502618,0.27146043540673986,31.733536673444675,0.1376420217758777,32.2,0.0010765140537134159,33.3,0.0026563235315302815,269.6333333333333,0.0439421164794861
1586624160,2020-04-12 00:56:00,100.30000000000001,0.060185315566303355,34.4,0.0172018925841145,169.64333455502617,0.21441688722288485,32,0.12511739762499,32.2,0.0010765140537134159,33.3,0.0026563235315302815,260.8666666666667,0.03215437992092358
1586624170,2020-04-12 00:56:10,100.30000000000001,0.060185315566303355,34.4,0.0172018925841145,170.55700359044476,0.19380001287585422,32,0.12511739762499,32.2,0.0010765140537134159,32.266666666666666,0.0022317624999999685,260.8666666666667,0.03215437992092358
1586624180,2020-04-12 00:56:20,100.30000000000001,0.060185315566303355,34.4,0.0172018925841145,170.69033692377812,0.1936573589783725,32.86666666666667,0.1252308928448274,34.1,0.0008690261980522925,32.266666666666666,0.0022317624999999685,260.8666666666667,0.03215437992092358
1586624190,2020-04-12 00:56:30,101,0.03453963847194736,33.7,0.009352710748420118,168.32367025711142,0.19709188002439645,32.666666666666664,0.12405674613469629,34.1,0.0008690261980522925,32.266666666666666,0.0022317624999999685,266.83333333333337,0.042114608270877554
1586624200,2020-04-12 00:56:40,101,0.03453963847194736,33.7,0.009352710748420118,170.06666666666666,0.19628343457372102,32.666666666666664,0.12405674613469629,34.1,0.0008690261980522925,32.86666666666667,0.0015462778742421765,266.83333333333337,0.042114608270877554
1586624210,2020-04-12 00:56:50,101,0.03453963847194736,33.7,0.009352710748420118,170.26666666666668,0.19605239526970333,32.09921339821619,0.12601251058028448,29.766666666666666,0.0007771903191970962,32.86666666666667,0.0015462778742421765,266.83333333333337,0.042114608270877554
1586624220,2020-04-12 00:57:00,95.16666666666666,0.04596781802521943,33.5,0.009928226135109318,170.63333333333333,0.19868972670062424,31.732546731549522,0.1212035187793796,29.766666666666666,0.0007771903191970962,32.86666666666667,0.0015462778742421765,249.9666666666667,0.0349191443184946
1586624230,2020-04-12 00:57:10,95.16666666666666,0.04596781802521943,33.5,0.009928226135109318,167.86666666666667,0.19810784626899233,31.732546731549522,0.1212035187793796,29.766666666666666,0.0007771903191970962,31.9,0.0012361287513046792,249.9666666666667,0.0349191443184946
1586624240,2020-04-12 00:57:20,95.16666666666666,0.04596781802521943,33.5,0.009928226135109318,167.86666666666667,0.19812383703372158,32.66751006967315,0.14862612354392518,34.43333333333333,0.0008961146769837272,31.9,0.0012361287513046792,249.9666666666667,0.0349191443184946
1586624250,2020-04-12 00:57:30,99.1,0.0629579427225022,33.13333333333333,0.014986812375895235,165.76666666666665,0.21553383882040966,31.86751006967315,0.16497310404526921,34.43333333333333,0.0008961146769837272,31.9,0.0012361287513046792,269.06666666666666,0.050296713023540614
1586624260,2020-04-12 00:57:40,99.1,0.0629579427225022,33.13333333333333,0.014986812375895235,166.76666666666665,0.22673196584374677,31.86751006967315,0.16497310404526921,34.43333333333333,0.0008961146769837272,32.86666666666667,0.0029590995882357893,269.06666666666666,0.050296713023540614
1586624270,2020-04-12 00:57:50,99.1,0.0629579427225022,33.13333333333333,0.014986812375895235,166.76666666666665,0.22672010991658656,32.53333333333333,0.13480686974999473,32.29892336922102,0.0010722431915567159,32.86666666666667,0.0029590995882357893,269.06666666666666,0.050296713023540614
1586624280,2020-04-12 00:58:00,100.96666666666667,0.03473428113040546,32.43333333333333,0.014538072598029488,171.66293580427973,0.21090150337798197,34.19975445262936,0.12755623951034964,32.29892336922102,0.0010722431915567159,32.86666666666667,0.0029590995882357893,265.73333333333335,0.038901603040140655
1586624290,2020-04-12 00:58:10,100.96666666666667,0.03473428113040546,32.43333333333333,0.014538072598029488,171.9296024709464,0.19996669053775618,34.19975445262936,0.12755623951034964,32.29892336922102,0.0010722431915567159,32.333333333333336,0.001612449715465343,265.73333333333335,0.038901603040140655
1586624300,2020-04-12 00:58:20,100.96666666666667,0.03473428113040546,32.43333333333333,0.014538072598029488,171.9296024709464,0.19995653349730946,31.76642111929602,0.1462698578100862,32.23440781359379,0.0008284668876298397,32.333333333333336,0.001612449715465343,265.73333333333335,0.038901603040140655
1586624310,2020-04-12 00:58:30,94.23333333333333,0.05086456965511115,33.53333333333333,0.013675987637237675,165.63695801942353,0.22560803483040626,31.900222229629875,0.1553267855792944,32.23440781359379,0.0008284668876298397,32.333333333333336,0.001612449715465343,257.06666666666666,0.05153927724865526
1586624320,2020-04-12 00:58:40,94.23333333333333,0.05086456965511115,33.53333333333333,0.013675987637237675,163.6369580194235,0.24348080094304642,31.900222229629875,0.1553267855792944,32.23440781359379,0.0008284668876298397,31.866666666666667,0.0009940937510459454,257.06666666666666,0.05153927724865526
1586624330,2020-04-12 00:58:50,94.23333333333333,0.05086456965511115,33.53333333333333,0.013675987637237675,163.6369580194235,0.24348515617529984,33.232882296956475,0.15192837489071956,33.56666666666667,0.0005574081110002666,31.866666666666667,0.0009940937510459454,257.06666666666666,0.05153927724865526
1586624340,2020-04-12 00:59:00,102.76666666666665,0.028453852759972028,32.96666666666667,0.010336688470264931,167.96476339677568,0.23753527710124045,32.4326600673266,0.13917029427169703,33.56666666666667,0.0005574081110002666,31.866666666666667,0.0009940937510459454,268.6333333333333,0.04954620236907615
